target_id	length	eff_length	est_counts	tpm
AT4G37070.3	1285	1104.38	0	0
AT4G37070.4	1252	1071.38	2	0.133344
AT4G37080.3	2476	2295.38	385.343	11.9917
AT4G37080.2	2320	2139.38	0	0
AT4G37080.1	2069	1888.38	461.657	17.4629
AT4G37090.1	837	656.491	139	15.1242
AT4G37090.2	831	650.491	0	0
AT4G37095.1	123	37.3604	3	5.73583
AT4G37100.1	2691	2510.38	95	2.70316
AT4G37110.1	1551	1370.38	36	1.8765
AT4G37120.1	1814	1633.38	427	18.6736
AT4G37130.1	1879	1698.38	122	5.13112
AT4G37140.1	539	359.123	38	7.55835
AT4G37150.1	930	749.376	60	5.71923
AT4G37160.1	1741	1560.38	1	0.045778
AT4G37170.1	2076	1895.38	16	0.602991
AT4G37180.1	1415	1234.38	412.696	23.8819
AT4G37180.2	1436	1255.38	23.304	1.326
AT4G37190.1	2029	1848.38	28.6961	1.10897
AT4G37190.2	1887	1706.38	33.3039	1.39414
AT4G37200.1	1135	954.376	644	48.2006
AT4G37210.1	1800	1619.38	382	16.8501
AT4G37210.2	1792	1611.38	0	0
AT4G37220.1	828	647.491	9	0.992877
AT4G37230.1	432	254.188	8	2.24813
AT4G37235.1	640	459.772	4	0.621446
AT4G37240.1	699	518.692	83	11.4302
AT4G37250.1	2761	2580.38	107	2.96201
AT4G37260.1	1310	1129.38	1658	104.865
AT4G37270.1	2808	2627.38	539	14.6539
AT4G37280.1	1189	1008.38	231	16.3635
AT4G37290.1	574	394.06	3	0.543807
AT4G37295.1	546	366.092	15	2.92676
AT4G37300.1	1049	868.376	1783	146.666
AT4G37310.1	1892	1711.38	424	17.6973
AT4G37320.1	1687	1506.38	24	1.13806
AT4G37330.1	1708	1527.38	94	4.39611
AT4G37340.1	1687	1506.38	4	0.189676
AT4G37360.1	1500	1319.38	149	8.06685
AT4G37370.1	1663	1482.38	210	10.1192
AT4G37380.1	1899	1718.38	31	1.28863
AT4G37390.1	2131	1950.38	51	1.86783
AT4G37400.1	1714	1533.38	48	2.23604
AT4G37409.1	1522	1341.38	142	7.56178
AT4G37410.1	1722	1541.38	29	1.34393
AT4G37420.1	1767	1586.38	54	2.4315
AT4G37430.1	1764	1583.38	996	44.9326
AT4G37440.1	1828	1647.38	301	13.0515
AT4G37440.2	1827	1646.38	0	0
AT4G37445.1	551	371.06	1	0.192505
AT4G37450.1	819	638.491	508	56.8323
AT4G37460.1	3646	3465.38	938	19.3348
AT4G37470.1	1309	1128.38	453	28.6768
AT4G37480.1	1596	1415.38	88	4.44117
AT4G37483.1	228	91.1314	210	164.603
AT4G37490.1	1607	1426.38	40	2.00314
AT4G37500.1	375	201.218	33	11.7147
AT4G37510.1	1862	1681.38	301.845	12.8235
AT4G37520.1	1321	1140.38	2724.91	170.683
AT4G37520.2	1203	1022.38	0	0
AT4G37530.1	1198	1017.38	60.7389	4.26453
AT4G37530.2	1131	950.376	14.3522	1.07872
AT4G37540.1	995	814.376	21	1.84196
AT4G37550.1	1574	1393.38	336.405	17.2457
AT4G37550.2	1687	1506.38	238.458	11.3074
AT4G37550.3	1514	1333.38	233.137	12.4895
AT4G37560.1	1667	1486.38	380	18.2617
AT4G37580.1	1846	1665.38	30	1.28675
AT4G37590.1	2851	2670.38	248	6.63385
AT4G37608.1	665	484.692	36	5.30546
AT4G37610.1	1438	1257.38	439	24.9394
AT4G37630.1	1604	1423.38	33.813	1.69688
AT4G37630.2	1212	1031.38	3.18697	0.220722
AT4G37640.1	3426	3245.38	487	10.7189
AT4G37650.1	1975	1794.38	109	4.3391
AT4G37660.1	775	594.596	58	6.96774
AT4G37670.1	2052	1871.38	0	0
AT4G37670.2	1969	1788.38	22	0.878719
AT4G37680.2	1801	1620.38	39.0808	1.7228
AT4G37680.1	1546	1365.38	534.061	27.9399
AT4G37682.1	974	793.376	81	7.29276
AT4G37685.1	492	312.691	143	32.6668
AT4G37690.1	1954	1773.38	189	7.61285
AT4G37700.1	602	421.885	19	3.21696
AT4G37710.1	615	434.849	4	0.657064
AT4G37720.1	264	113.201	12	7.5721
AT4G37730.1	1250	1069.38	93	6.2121
AT4G37740.1	1925	1744.38	258	10.5649
AT4G37750.1	2148	1967.38	60	2.17846
AT4G37760.1	2028	1847.38	1059	40.9475
AT4G37770.1	1780	1599.38	202	9.02167
AT4G37780.1	1110	929.376	0	0
AT4G37790.1	1370	1189.38	1187	71.2882
AT4G37800.1	1136	955.376	7	0.523371
AT4G37810.1	588	407.992	9	1.57571
AT4G37820.1	2086	1905.38	622	23.3182
AT4G37830.1	574	394.06	754	136.677
AT4G37830.2	488	308.771	0	0
AT4G37840.1	1482	1301.38	3	0.164666
AT4G37850.1	1315	1134.38	2	0.125939
AT4G37860.1	1328	1147.38	0	0
AT4G37870.1	2413	2232.38	2870	91.8334
AT4G37880.1	1608	1427.38	221	11.0596
AT4G37890.1	2349	2168.38	32.0126	1.05456
AT4G37890.2	2276	2095.38	33.9874	1.15862
AT4G37900.1	2428	2247.38	72	2.28846
AT4G37910.1	2418	2237.38	420	13.409
AT4G37920.1	1537	1356.38	117	6.16158
AT4G37925.1	909	728.376	31	3.04013
AT4G37930.1	1899	1718.38	2345	97.479
AT4G37940.1	715	534.692	0	0
AT4G37950.1	2310	2129.38	41	1.37536
AT4G37970.1	1217	1036.38	8	0.55139
AT4G37980.2	1220	1039.38	73.8055	5.07227
AT4G37980.1	1501	1320.38	100.194	5.42041
AT4G37990.1	1419	1238.38	284	16.3814
AT4G38000.1	975	794.376	40	3.59683
AT4G38010.1	1680	1499.38	6	0.285843
AT4G38020.1	1154	973.376	26	1.908
AT4G38030.1	2137	1956.38	11	0.40163
AT4G38040.1	1512	1331.38	361	19.3684
AT4G38050.1	2301	2120.38	33	1.1117
AT4G38052.1	114	33.1314	0	0
AT4G38060.2	893	712.376	124.726	12.5064
AT4G38060.1	968	787.376	68.2741	6.19384
AT4G38070.1	4542	4361.38	111	1.81797
AT4G38080.1	649	468.733	5638	859.184
AT4G38090.4	952	771.376	55.4542	5.13517
AT4G38090.1	786	605.545	218.585	25.7846
AT4G38090.2	869	688.376	28.2493	2.93135
AT4G38090.3	856	675.376	73.7115	7.79607
AT4G38092.1	595	414.957	18.7981	3.23592
AT4G38100.1	773	592.596	130	15.6701
AT4G38120.1	3694	3513.38	148.902	3.02734
AT4G38120.2	1631	1450.38	18.0984	0.891346
AT4G38130.1	1900	1719.38	777	32.2802
AT4G38130.2	1974	1793.38	0	0
AT4G38140.1	438	260.034	10	2.74699
AT4G38150.1	1552	1371.38	28	1.45844
AT4G38150.2	1026	845.376	0	0
AT4G38160.3	1478	1297.38	5.63382	0.310187
AT4G38160.1	1222	1041.38	24.3947	1.6733
AT4G38160.2	1677	1496.38	6.97151	0.332791
AT4G38170.1	2075	1894.38	90	3.39361
AT4G38180.1	2828	2647.38	150	4.04727
AT4G38190.1	3513	3332.38	5	0.107177
AT4G38200.1	5294	5113.38	293	4.09304
AT4G38210.1	1142	961.376	205	15.2316
AT4G38220.1	1542	1361.38	359.588	18.8674
AT4G38220.2	1551	1370.38	58.4121	3.04473
AT4G38225.1	1274	1093.38	229.827	15.0147
AT4G38225.3	1249	1068.38	28.49	1.90482
AT4G38225.2	1337	1156.38	29.683	1.83356
AT4G38230.1	1800	1619.38	81.5871	3.59882
AT4G38230.2	1815	1634.38	11.795	0.515503
AT4G38230.3	1802	1621.38	152.618	6.72369
AT4G38240.1	1813	1632.38	51.3256	2.24595
AT4G38240.2	1887	1706.38	239.674	10.0331
AT4G38240.3	1740	1559.38	0	0
AT4G38250.1	1667	1486.38	671	32.2463
AT4G38260.1	1502	1321.38	221	11.9468
AT4G38270.1	2252	2071.38	184.616	6.36645
AT4G38270.2	2201	2020.38	13.3837	0.473184
AT4G38280.1	990	809.376	159.789	14.1021
AT4G38290.1	465	286.174	5.12478	1.27918
AT4G38300.1	834	653.491	61.4571	6.71768
AT4G38310.1	363	190.602	0	0
AT4G38320.1	1432	1251.38	76.5455	4.36936
AT4G38330.1	636	455.811	18.7343	2.93589
AT4G38340.1	2304	2123.38	11	0.370043
AT4G38350.1	4085	3904.38	1110	20.3076
AT4G38350.2	4157	3976.38	0	0
AT4G38360.1	1905	1724.38	18.9476	0.784891
AT4G38360.2	1900	1719.38	531.052	22.0624
AT4G38370.1	956	775.376	174	16.0296
AT4G38380.1	1913	1732.38	29	1.19575
AT4G38390.1	1922	1741.38	4	0.164079
AT4G38400.1	1105	924.376	139	10.7412
AT4G38401.1	123	37.3604	0	0
AT4G38405.1	141	46.042	0	0
AT4G38410.1	692	511.692	89	12.4242
AT4G38420.1	1915	1734.38	248	10.214
AT4G38430.1	1972	1791.38	331	13.1986
AT4G38440.1	4620	4439.38	127	2.04347
AT4G38460.1	1280	1099.38	517	33.5916
AT4G38470.1	1858	1677.38	372	15.8416
AT4G38480.1	1595	1414.38	61	3.08071
AT4G38490.1	728	547.692	71	9.25995
AT4G38495.1	530	350.212	421	85.8691
AT4G38500.1	2372	2191.38	435	14.1794
AT4G38510.1	1856	1675.38	0.000937309	3.99629e-05
AT4G38510.4	1895	1714.38	253.918	10.5797
AT4G38510.3	1994	1813.38	485.361	19.1189
AT4G38510.2	1922	1741.38	21.4949	0.881715
AT4G38510.5	1707	1526.38	6.226	0.291363
AT4G38520.2	2225	2044.38	90.0678	3.14699
AT4G38520.1	1993	1812.38	114.932	4.5298
AT4G38530.1	1816	1635.38	17	0.742536
AT4G38540.1	1490	1309.38	1025	55.9172
AT4G38550.1	2251	2070.38	3847	132.727
AT4G38560.1	1787	1606.38	28	1.24508
AT4G38560.2	1791	1610.38	0	0
AT4G38570.1	1109	928.376	564.443	43.4293
AT4G38570.2	1205	1024.38	4.55659	0.317736
AT4G38580.1	823	642.491	164	18.2332
AT4G38590.1	3187	3006.38	18	0.427677
AT4G38590.2	3159	2978.38	0	0
AT4G38600.2	5954	5773.38	293.669	3.63341
AT4G38600.1	6139	5958.38	1811.33	21.7148
AT4G38620.1	1287	1106.38	440	28.4077
AT4G38630.1	1469	1288.38	590	32.7111
AT4G38640.1	2100	1919.38	491	18.2729
AT4G38650.1	1980	1799.38	34.5429	1.37127
AT4G38660.2	1324	1143.38	17.7289	1.10759
AT4G38660.1	1530	1349.38	172.271	9.11938
AT4G38670.3	1197	1016.38	4.342	0.305156
AT4G38670.1	1229	1048.38	0	0
AT4G38670.2	1211	1030.38	72.658	5.03702
AT4G38680.1	1299	1118.38	500	31.9351
AT4G38690.1	1291	1110.38	23	1.4796
AT4G38700.1	719	538.692	13	1.72381
AT4G38710.1	1791	1610.38	420	18.6298
AT4G38710.2	1761	1580.38	0	0
AT4G38730.1	1464	1283.38	33	1.83673
AT4G38740.1	857	676.376	7479	789.844
AT4G38760.1	6023	5842.38	260	3.17885
AT4G38770.1	1664	1483.38	91	4.38204
AT4G38780.1	7141	6960.38	177.109	1.81758
AT4G38781.1	153	52.1317	0	0
AT4G38790.1	1116	935.376	412	31.4628
AT4G38800.1	1135	954.376	568	42.5123
AT4G38810.1	1278	1097.38	135.572	8.82473
AT4G38810.2	1669	1488.38	771.428	37.0228
AT4G38825.1	485	305.823	2	0.467139
AT4G38820.1	433	255.166	1	0.279939
AT4G38830.1	2011	1830.38	4	0.156101
AT4G38840.1	582	402.026	2	0.355354
AT4G38850.1	510	330.473	0	0
AT4G38860.1	793	612.545	1	0.116613
AT4G38870.1	1281	1100.38	0	0
AT4G38880.1	1599	1418.38	0	0
AT4G38890.1	2291	2110.38	76	2.57241
AT4G38900.3	2110	1929.38	147.276	5.45258
AT4G38900.1	2251	2070.38	0	0
AT4G38900.2	2266	2085.38	280.724	9.6157
AT4G38910.1	1238	1057.38	64.7413	4.37359
AT4G38910.2	1068	887.376	30.2587	2.43573
AT4G38920.1	1028	847.376	1409	118.774
AT4G38930.2	1197	1016.38	65.0532	4.57194
AT4G38930.1	1202	1021.38	93.2499	6.52152
AT4G38940.1	1428	1247.38	273	15.6333
AT4G38950.1	3303	3122.38	8.72172	0.199528
AT4G38950.2	2945	2764.38	46.2783	1.19582
AT4G38960.3	1445	1264.38	39.2109	2.21522
AT4G38960.1	1033	852.376	8.20155	0.687307
AT4G38960.2	988	807.376	10.5876	0.936713
AT4G38970.2	1500	1319.38	10.9243	0.591443
AT4G38970.1	1518	1337.38	1757.08	93.8476
AT4G38980.1	1114	933.376	57	4.36219
AT4G38990.1	1044	863.376	1	0.0827344
AT4G39000.1	1482	1301.38	9	0.493999
AT4G39010.1	1835	1654.38	33	1.42484
AT4G39020.1	510	330.473	1	0.216148
AT4G39030.1	2031	1850.38	22	0.849276
AT4G39040.2	1144	963.376	0	0
AT4G39040.1	1089	908.376	135	10.6158
AT4G39050.1	3698	3517.38	477	9.68692
AT4G39060.1	1107	926.376	3	0.231324
AT4G39070.1	1023	842.376	5	0.423985
AT4G39080.1	2884	2703.38	905	23.9127
AT4G39090.1	1533	1352.38	3043	160.728
AT4G39100.1	1194	1013.38	136.044	9.58947
AT4G39100.2	1182	1001.38	29.9561	2.13685
AT4G39120.1	1664	1483.38	76	3.65973
AT4G39110.1	2637	2456.38	37	1.07595
AT4G39130.1	529	349.212	1	0.204549
AT4G39140.5	1600	1419.38	0	0
AT4G39140.1	1703	1522.38	53.5566	2.51291
AT4G39140.4	1639	1458.38	12.9161	0.632627
AT4G39140.2	1726	1545.38	41.0561	1.89771
AT4G39140.3	1747	1566.38	173.471	7.91075
AT4G39150.2	1226	1045.38	47.264	3.22957
AT4G39150.1	1255	1074.38	122.736	8.16022
AT4G39160.2	2111	1930.38	108.55	4.01676
AT4G39160.1	1916	1735.38	19.4497	0.80058
AT4G39170.2	2219	2038.38	0	0
AT4G39170.1	2277	2096.38	191	6.50804
AT4G39180.2	1980	1799.38	1.68383	0.0668442
AT4G39180.1	2321	2140.38	121.014	4.03862
AT4G39190.1	1263	1082.38	27	1.78185
AT4G39200.1	671	490.692	1024.2	149.095
AT4G39200.2	668	487.692	17.8009	2.60725
AT4G39210.1	1959	1778.38	139	5.58313
AT4G39220.1	957	776.376	795	73.1444
AT4G39230.1	1291	1110.38	209	13.445
AT4G39235.1	544	364.092	85	16.6761
AT4G39240.1	1457	1276.38	313	17.5167
AT4G39250.1	303	140.731	3	1.52271
AT4G39260.3	610	429.849	254.752	42.334
AT4G39260.1	898	717.376	7.83389	0.78004
AT4G39260.2	769	588.596	19.5267	2.36972
AT4G39260.4	537	357.123	72.8869	14.5787
AT4G39270.1	3102	2921.38	33.3802	0.816184
AT4G39270.2	3176	2995.38	1130.62	26.962
AT4G39280.2	1751	1570.38	4.49944	0.204664
AT4G39280.1	1724	1543.38	333.501	15.4352
AT4G39290.1	1098	917.376	6	0.467186
AT4G39300.1	669	488.692	33.2401	4.85863
AT4G39300.2	522	342.301	17.7599	3.70611
AT4G39320.1	703	522.692	2	0.27332
AT4G39330.2	1334	1153.38	86.7935	5.3753
AT4G39330.1	1744	1563.38	118.206	5.40087
AT4G39340.1	384	209.36	3	1.02356
AT4G39350.1	3838	3657.38	3040	59.3732
AT4G39360.1	730	549.692	2	0.259895
AT4G39370.3	1905	1724.38	0	0
AT4G39370.1	1856	1675.38	46	1.96124
AT4G39370.2	1956	1775.38	0	0
AT4G39380.1	2000	1819.38	41	1.60971
AT4G39380.2	2048	1867.38	0	0
AT4G39390.1	1504	1323.38	84.6771	4.57056
AT4G39390.3	1646	1465.38	6.90939	0.336804
AT4G39390.2	1407	1226.38	146.413	8.52793
AT4G39400.1	4166	3985.38	921	16.5073
AT4G39403.1	606	425.885	8	1.34179
AT4G39410.1	974	793.376	17	1.53058
AT4G39420.1	8176	7995.38	447.309	3.99628
AT4G39420.2	10189	10008.4	54.6906	0.390333
AT4G39460.2	1441	1260.38	50.4774	2.86077
AT4G39460.1	1188	1007.38	139.523	9.89326
AT4G39470.1	1393	1212.38	17	1.00161
AT4G39480.1	1952	1771.38	5	0.201625
AT4G39490.1	1840	1659.38	0	0
AT4G39500.1	1410	1229.38	42	2.44034
AT4G39510.1	1850	1669.38	82	3.5087
AT4G39520.1	1675	1494.38	594	28.3931
AT4G39530.1	2505	2324.38	6	0.184387
AT4G39540.3	1192	1011.38	0	0
AT4G39540.2	1154	973.376	170.648	12.523
AT4G39540.1	1294	1113.38	18.352	1.17741
AT4G39550.1	1380	1199.38	69	4.10941
AT4G39560.1	1513	1332.38	13.022	0.698132
AT4G39560.2	1434	1253.38	76.978	4.38704
AT4G39570.1	1445	1264.38	198	11.186
AT4G39580.1	1128	947.376	3	0.226196
AT4G39590.1	1402	1221.38	3	0.175452
AT4G39600.1	1104	923.376	58	4.48679
AT4G39610.1	1176	995.376	8	0.574102
AT4G39620.1	1692	1511.38	26	1.22882
AT4G39620.2	1718	1537.38	9.99928e-08	4.64595e-09
AT4G39630.1	984	803.376	8	0.711307
AT4G39640.1	1969	1788.38	44.2833	1.76875
AT4G39640.2	1862	1681.38	712.717	30.2788
AT4G39650.1	1890	1709.38	8	0.334302
AT4G39660.1	1765	1584.38	441	19.8823
AT4G39670.1	829	648.491	157	17.2935
AT4G39675.1	466	287.149	226	56.2195
AT4G39680.1	2466	2285.38	1718.5	53.7128
AT4G39680.2	2407	2226.38	634.501	20.3573
AT4G39690.1	2390	2209.38	327	10.5722
AT4G39700.1	477	297.875	1	0.239802
AT4G39710.1	914	733.376	46	4.4804
AT4G39710.2	905	724.376	0	0
AT4G39720.1	1059	878.376	97	7.88819
AT4G39730.1	711	530.692	1795	241.606
AT4G39740.1	1165	984.376	46	3.33797
AT4G39745.1	762	581.596	0	0
AT4G39750.1	441	262.967	1	0.271635
AT4G39753.1	1334	1153.38	9	0.557388
AT4G39756.1	1195	1014.38	20	1.40837
AT4G39760.1	1110	929.376	4	0.307436
AT4G39770.1	1283	1102.38	6	0.388783
AT4G39780.1	1224	1043.38	742	50.7983
AT4G39790.1	2340	2159.38	22	0.727747
AT4G39795.1	561	381.06	4	0.749812
AT4G39800.1	1921	1740.38	3676	150.875
AT4G39810.1	768	587.596	0	0
AT4G39820.1	1689	1508.38	205	9.70802
AT4G39830.1	2082	1901.38	102	3.83194
AT4G39840.1	1914	1733.38	5084	209.507
AT4G39850.2	4804	4623.38	159.109	2.45823
AT4G39850.3	4846	4665.38	110.974	1.69911
AT4G39850.1	4722	4541.38	273.917	4.30841
AT4G39860.1	1226	1045.38	141.412	9.66276
AT4G39860.2	1223	1042.38	109.588	7.50971
AT4G39870.2	1618	1437.38	77.8128	3.86693
AT4G39870.1	1715	1534.38	80.1872	3.73301
AT4G39880.1	802	621.545	214	24.5939
AT4G39890.1	922	741.376	311	29.9646
AT4G39900.1	1201	1020.38	966	67.6243
AT4G39910.1	1598	1417.38	239	12.0448
AT4G39917.1	249	103.449	0	0
AT4G39920.1	1526	1345.38	38	2.01756
AT4G39925.1	429	251.383	0	0
AT4G39930.1	641	460.772	0	0
AT4G39930.2	552	372.06	0	0
AT4G39940.1	1244	1063.38	224	15.0469
AT4G39950.1	1986	1805.38	2	0.0791313
AT4G39952.1	2328	2147.38	24	0.798343
AT4G39955.1	1188	1007.38	183	12.9761
AT4G39960.1	1716	1535.38	187	8.69988
AT4G39970.1	1168	987.376	121	8.75365
AT4G39980.1	1918	1737.38	810	33.3025
AT4G39986.1	117	34.5456	2	4.13546
AT4G39990.1	1045	864.376	358	29.5847
AT4G40000.1	2528	2347.38	39	1.18677
AT4G40010.1	1053	872.376	47	3.8484
AT4G40011.1	207	80.0908	0	0
AT4G40020.1	1848	1667.38	13	0.556924
AT4G40030.1	766	585.596	2641.28	322.183
AT4G40030.2	768	587.596	36.1358	4.39283
AT4G40030.3	1005	824.376	16.5813	1.43675
AT4G40040.1	861	680.376	2631.01	276.223
AT4G40040.2	1025	844.376	65.9914	5.58261
AT4G40042.1	651	470.733	67	10.1669
AT4G40045.1	725	544.692	88	11.5403
AT4G40050.1	2257	2076.38	314	10.8021
AT4G40060.1	1518	1337.38	326	17.4121
AT4G40070.1	1357	1176.38	51	3.09678
AT4G40080.1	1330	1149.38	62	3.85315
AT4G40090.1	748	567.645	0	0
AT4G40100.1	678	497.692	0	0
AT5G01010.4	1721	1540.38	8.20258	0.380373
AT5G01010.1	1573	1392.38	454.248	23.3036
AT5G01010.2	1619	1438.38	0.311182	0.0154535
AT5G01010.3	1657	1476.38	26.2385	1.26949
AT5G01015.1	516	336.416	2	0.424658
AT5G01015.2	325	158.1	1	0.451808
AT5G01020.1	1799	1618.38	474	20.9211
AT5G01030.2	2835	2654.38	380.965	10.252
AT5G01030.1	2728	2547.38	119.035	3.33785
AT5G01040.1	2052	1871.38	422	16.1079
AT5G01050.1	1884	1703.38	33	1.38385
AT5G01060.1	1500	1319.38	1	0.0541399
AT5G01070.2	621	440.849	3.6794	0.596175
AT5G01070.1	375	201.218	5.3206	1.88877
AT5G01075.1	519	339.301	1677	353.048
AT5G01080.1	555	375.06	130	24.7587
AT5G01090.1	1495	1314.38	131	7.11931
AT5G01100.1	2364	2183.38	1030	33.6973
AT5G01110.1	2608	2427.38	28	0.823962
AT5G01120.1	1758	1577.38	8	0.362277
AT5G01130.1	1686	1505.38	4	0.189802
AT5G01140.1	1422	1241.38	0	0
AT5G01150.1	1674	1493.38	0	0
AT5G01160.1	1404	1223.38	303	17.6917
AT5G01170.1	1975	1794.38	403	16.0427
AT5G01180.1	2055	1874.38	328	12.4998
AT5G01190.1	1821	1640.38	27	1.17573
AT5G01200.1	1053	872.376	141	11.5452
AT5G01210.1	1802	1621.38	296	13.0405
AT5G01220.1	1956	1775.38	102	4.10389
AT5G01225.1	405	228.8	24	7.49277
AT5G01230.2	1515	1334.38	58.1082	3.11061
AT5G01230.1	1245	1064.38	61.8918	4.15359
AT5G01240.1	2017	1836.38	40	1.55591
AT5G01240.2	1699	1518.38	0	0
AT5G01250.1	1478	1297.38	0	0
AT5G01260.1	1880	1699.38	0	0
AT5G01260.2	1560	1379.38	76	3.93566
AT5G01270.2	2790	2609.38	8.18664	0.224107
AT5G01270.1	2899	2718.38	211.813	5.56583
AT5G01280.1	1557	1376.38	3	0.155693
AT5G01290.1	2364	2183.38	206	6.73946
AT5G01300.1	726	545.692	781.963	102.359
AT5G01300.2	872	691.376	26.0369	2.69005
AT5G01310.1	2739	2558.38	139	3.88094
AT5G01320.1	1994	1813.38	1	0.0393911
AT5G01330.1	2053	1872.38	2	0.0762998
AT5G01340.1	1274	1093.38	135	8.81963
AT5G01350.1	547	367.092	534	103.909
AT5G01360.1	1482	1301.38	6.67372	0.366312
AT5G01360.2	1092	911.376	17.3263	1.35798
AT5G01370.1	1501	1320.38	321	17.3658
AT5G01380.1	1267	1086.38	954	62.727
AT5G01390.1	1344	1163.38	254.071	15.5999
AT5G01390.2	1170	989.376	36.9293	2.66622
AT5G01390.3	1053	872.376	0	0
AT5G01390.4	1227	1046.38	0	0
AT5G01400.1	4657	4476.38	383	6.11165
AT5G01410.1	1297	1116.38	467	29.8808
AT5G01420.1	1416	1235.38	4	0.231285
AT5G01430.1	980	799.376	429.138	38.3471
AT5G01430.2	974	793.376	0	0
AT5G01440.1	914	733.376	0	0
AT5G01445.1	533	353.123	29	5.86623
AT5G01450.1	1904	1723.38	215	8.91137
AT5G01460.1	2108	1927.38	573.451	21.2528
AT5G01470.2	763	582.596	29.6151	3.63104
AT5G01470.3	800	619.545	20.5735	2.37204
AT5G01470.1	900	719.376	44.8114	4.44958
AT5G01480.1	1242	1061.38	7	0.471102
AT5G01490.1	1472	1291.38	70	3.87197
AT5G01500.1	1545	1364.38	424	22.1982
AT5G01510.1	1861	1680.38	77	3.27318
AT5G01520.1	1306	1125.38	240.521	15.2666
AT5G01520.2	1325	1144.38	32.4793	2.02733
AT5G01530.1	1222	1041.38	3430	235.273
AT5G01540.1	2494	2313.38	385	11.8878
AT5G01550.1	2067	1886.38	15	0.568001
AT5G01560.1	2393	2212.38	2428	78.3928
AT5G01570.1	644	463.733	7	1.07824
AT5G01580.1	702	521.692	317	43.4042
AT5G01590.1	1965	1784.38	114	4.56357
AT5G01600.1	1421	1240.38	1210	69.6816
AT5G01610.1	812	631.545	8	0.90484
AT5G01620.1	1648	1467.38	0	0
AT5G01620.3	1550	1369.38	77.591	4.04739
AT5G01620.2	1592	1411.38	15.409	0.77986
AT5G01630.1	3734	3553.38	26.6683	0.536093
AT5G01640.1	843	662.491	1507	162.487
AT5G01650.1	610	429.849	999.998	166.176
AT5G01650.2	667	486.692	104.002	15.2643
AT5G01660.1	2244	2063.38	82	2.83871
AT5G01670.1	1259	1078.38	892.783	59.1374
AT5G01670.2	1176	995.376	1006.22	72.2089
AT5G01680.1	2355	2174.38	81	2.66095
AT5G01690.1	2238	2057.38	3	0.104158
AT5G01700.1	1404	1223.38	6.85114	0.400027
AT5G01700.2	1339	1158.38	22.1489	1.3658
AT5G01710.1	2123	1942.38	1138	41.85
AT5G01712.1	2123	1942.38	1138	41.85
AT5G01720.1	2485	2304.38	508	15.747
AT5G01730.1	3700	3519.38	393	7.97651
AT5G01734.1	153	52.1317	0	0
AT5G01740.1	724	543.692	3	0.394144
AT5G01750.1	1023	842.376	223.429	18.9461
AT5G01750.2	1140	959.376	1593.56	118.649
AT5G01760.1	1847	1666.38	38	1.62891
AT5G01770.1	4448	4267.38	314	5.256
AT5G01780.1	1318	1137.38	0	0
AT5G01780.2	1486	1305.38	147	8.04392
AT5G01790.1	800	619.545	622	71.714
AT5G01800.1	1078	897.376	1084	86.2861
AT5G01810.2	2214	2033.38	0	0
AT5G01810.3	2079	1898.38	0	0
AT5G01810.1	2102	1921.38	1420	52.7913
AT5G01820.1	1808	1627.38	732	32.1299
AT5G01830.1	2475	2294.38	160	4.98129
AT5G01840.1	965	784.376	49	4.46229
AT5G01849.1	132	41.4764	0	0
AT5G01850.1	1784	1603.38	164	7.30625
AT5G01860.1	648	467.733	0	0
AT5G01870.1	550	370.092	68	13.1246
AT5G01880.1	1355	1174.38	11.4512	0.696515
AT5G01881.1	429	251.383	3.5488	1.0084
AT5G01890.1	3499	3318.38	321	6.9098
AT5G01900.1	976	795.376	13	1.1675
AT5G01910.1	842	661.491	9.58642	1.03519
AT5G01910.2	921	740.376	3.41358	0.32934
AT5G01920.1	3489	3308.38	349	7.53523
AT5G01930.1	1489	1308.38	143	7.8071
AT5G01940.1	696	515.692	30	4.15544
AT5G01950.1	3387	3206.38	237	5.27983
AT5G01960.1	1807	1626.38	648	28.4604
AT5G01970.1	1468	1287.38	104	5.77051
AT5G01980.1	1868	1687.38	252	10.6678
AT5G01990.1	1749	1568.38	762	34.7049
AT5G02000.1	441	262.967	1	0.271635
AT5G02010.1	2133	1952.38	123	4.50016
AT5G02020.1	1101	920.376	329.227	25.5515
AT5G02020.2	1356	1175.38	14.7734	0.897822
AT5G02021.1	114	33.1314	0	0
AT5G02030.1	2017	1836.38	322	12.5251
AT5G02040.2	1211	1030.38	114.956	7.96936
AT5G02040.1	1296	1115.38	101.044	6.47103
AT5G02050.1	1135	954.376	35	2.6196
AT5G02060.1	840	659.491	13	1.40806
AT5G02070.1	1974	1793.38	450	17.9237
AT5G02080.1	813	632.545	87.8486	9.92041
AT5G02090.1	668	487.692	11	1.61114
AT5G02100.1	1690	1509.38	86	4.06993
AT5G02110.1	1204	1023.38	0	0
AT5G02120.1	526	346.272	202	41.6697
AT5G02130.1	1426	1245.38	36	2.06485
AT5G02140.1	885	704.376	2	0.20282
AT5G02150.1	1176	995.376	41	2.94227
AT5G02150.2	1156	975.376	0	0
AT5G02160.1	829	648.491	403	44.3903
AT5G02170.1	1830	1649.38	33.8334	1.46525
AT5G02170.2	1635	1454.38	3.16665	0.155528
AT5G02180.1	2007	1826.38	82	3.20708
AT5G02190.1	1687	1506.38	27	1.28031
AT5G02200.1	1349	1168.38	39.6242	2.4225
